"Exp"	"Year"	"Field"	"Plot"	"NTrt"	"NAdd"	"NitrAdd"	"NAtm+NAdd"	"Species"	"Biomass"
1	2001	D	27	8	27.2	80	28.2	Carex sp.	15.833
1	2001	D	27	8	27.2	80	28.2	Rubus sp.	113.77
1	2001	D	27	8	27.2	80	28.2	Agropyron repens	177.07
1	2001	D	27	8	27.2	80	28.2	Miscellaneous litter	396.73
1	2001	D	28	7	17	50	18	Rubus sp.	0.2
1	2001	D	28	7	17	50	18	Lathyrus venosus	0.333
1	2001	D	28	7	17	50	18	Carex sp.	1.867
1	2001	D	28	7	17	50	18	Artemisia ludoviciana	4.567
1	2001	D	28	7	17	50	18	Poa pratensis	30.467
1	2001	D	28	7	17	50	18	Miscellaneous litter	262.33
1	2001	D	28	7	17	50	18	Agropyron repens	325.4
1	2001	D	29	4	3.4	10	4.4	Carex sp.	11.2
1	2001	D	29	4	3.4	10	4.4	Solidago graminifolia	15.7
1	2001	D	29	4	3.4	10	4.4	Poa pratensis	17.567
1	2001	D	29	4	3.4	10	4.4	Artemisia ludoviciana	24.267
1	2001	D	29	4	3.4	10	4.4	Agropyron repens	30.067
1	2001	D	29	4	3.4	10	4.4	Lathyrus venosus	51.467
1	2001	D	29	4	3.4	10	4.4	Rubus sp.	73.333
1	2001	D	29	4	3.4	10	4.4	Muhlenbergia racemosa	76
1	2001	D	29	4	3.4	10	4.4	Miscellaneous litter	452.73
1	2001	D	30	7	17	50	18	Solidago rigida	0.5
1	2001	D	30	7	17	50	18	Andropogon gerardi	1.933
1	2001	D	30	7	17	50	18	Lathyrus venosus	15.3
1	2001	D	30	7	17	50	18	Artemisia ludoviciana	20.667
1	2001	D	30	7	17	50	18	Carex sp.	27.367
1	2001	D	30	7	17	50	18	Agropyron repens	37.467
1	2001	D	30	7	17	50	18	Solidago graminifolia	45.4
1	2001	D	30	7	17	50	18	Rubus sp.	67.067
1	2001	D	30	7	17	50	18	Poa pratensis	68.167
1	2001	D	30	7	17	50	18	Miscellaneous litter	384.43
1	2001	D	31	2	1.02	3	2.02	Andropogon gerardi	0.3
1	2001	D	31	2	1.02	3	2.02	Agropyron repens	0.367
1	2001	D	31	2	1.02	3	2.02	Panicum oligosanthes	0.933
1	2001	D	31	2	1.02	3	2.02	Artemisia ludoviciana	1.033
1	2001	D	31	2	1.02	3	2.02	Eragrostis spectabilis	1.467
1	2001	D	31	2	1.02	3	2.02	Euphorbia corollata	3.1
1	2001	D	31	2	1.02	3	2.02	Rosa arkansana	6.733
1	2001	D	31	2	1.02	3	2.02	Tradescantia occidentalis	8.067
1	2001	D	31	2	1.02	3	2.02	Poa pratensis	8.933
1	2001	D	31	2	1.02	3	2.02	Carex sp.	18.267
1	2001	D	31	2	1.02	3	2.02	Sorghastrum nutans	23.5
1	2001	D	31	2	1.02	3	2.02	Lathyrus venosus	148.13
1	2001	D	31	2	1.02	3	2.02	Miscellaneous litter	549.97
1	2001	D	32	8	27.2	80	28.2	Chenopodium album	0.233
1	2001	D	32	8	27.2	80	28.2	Agropyron repens	0.4
1	2001	D	32	8	27.2	80	28.2	Rubus sp.	0.933
1	2001	D	32	8	27.2	80	28.2	Asclepias tuberosa	3.3
1	2001	D	32	8	27.2	80	28.2	Carex sp.	3.7
1	2001	D	32	8	27.2	80	28.2	Muhlenbergia racemosa	15.033
1	2001	D	32	8	27.2	80	28.2	Parthenocissus sp.	17.667
1	2001	D	32	8	27.2	80	28.2	Miscellaneous litter	87.333
1	2001	D	32	8	27.2	80	28.2	Solidago graminifolia	110.4
1	2001	D	32	8	27.2	80	28.2	Circaea lutetiana	196.1
1	2001	D	33	9	0	0	1	Ranunculus rhomboideus	0.033
1	2001	D	33	9	0	0	1	Viola pedatifida	0.033
1	2001	D	33	9	0	0	1	Solidago nemoralis	0.2
1	2001	D	33	9	0	0	1	Eragrostis spectabilis	0.567
1	2001	D	33	9	0	0	1	Panicum praecocious	1.967
1	2001	D	33	9	0	0	1	Leersia oryzoides	4.933
1	2001	D	33	9	0	0	1	Panicum oligosanthes	11.567
1	2001	D	33	9	0	0	1	Artemisia ludoviciana	11.967
1	2001	D	33	9	0	0	1	Poa pratensis	17.6
1	2001	D	33	9	0	0	1	Asclepias syriaca	18.8
1	2001	D	33	9	0	0	1	Sorghastrum nutans	19.667
1	2001	D	33	9	0	0	1	Carex sp.	30
1	2001	D	33	9	0	0	1	Rubus sp.	33.233
1	2001	D	33	9	0	0	1	Stachys palustris	120.83
1	2001	D	33	9	0	0	1	Lathyrus venosus	188.23
1	2001	D	33	9	0	0	1	Miscellaneous litter	289.23
1	2001	D	34	9	0	0	1	Panicum oligosanthes	0.047
1	2001	D	34	9	0	0	1	Schizachyrium scoparium	0.333
1	2001	D	34	9	0	0	1	Tradescantia occidentalis	0.433
1	2001	D	34	9	0	0	1	Lychnis alba	0.833
1	2001	D	34	9	0	0	1	Viola pedatifida	0.867
1	2001	D	34	9	0	0	1	Poa pratensis	1.3
1	2001	D	34	9	0	0	1	Cyperus sp.	2.533
1	2001	D	34	9	0	0	1	Helianthemum bicknellii	4.667
1	2001	D	34	9	0	0	1	Rubus sp.	5.4
1	2001	D	34	9	0	0	1	Asclepias tuberosa	5.9
1	2001	D	34	9	0	0	1	Carex sp.	14.533
1	2001	D	34	9	0	0	1	Lathyrus venosus	24.367
1	2001	D	34	9	0	0	1	Andropogon gerardi	60.867
1	2001	D	34	9	0	0	1	Sorghastrum nutans	101.57
1	2001	D	34	9	0	0	1	Miscellaneous litter	127.67
1	2001	D	35	3	2.04	6	3.04	Chenopodium album	0.017
1	2001	D	35	3	2.04	6	3.04	Agropyron repens	0.053
1	2001	D	35	3	2.04	6	3.04	Asclepias ovalifolia	0.967
1	2001	D	35	3	2.04	6	3.04	Veronicastrum virginicum	5
1	2001	D	35	3	2.04	6	3.04	Sorghastrum nutans	8.767
1	2001	D	35	3	2.04	6	3.04	Solidago graminifolia	17.067
1	2001	D	35	3	2.04	6	3.04	Stachys palustris	23.933
1	2001	D	35	3	2.04	6	3.04	Poa pratensis	30.633
1	2001	D	35	3	2.04	6	3.04	Rubus sp.	31.2
1	2001	D	35	3	2.04	6	3.04	Carex sp.	35.167
1	2001	D	35	3	2.04	6	3.04	Lathyrus venosus	50.033
1	2001	D	35	3	2.04	6	3.04	Artemisia ludoviciana	94.167
1	2001	D	35	3	2.04	6	3.04	Andropogon gerardi	273.23
1	2001	D	35	3	2.04	6	3.04	Miscellaneous litter	393.97
1	2001	D	35	3	2.04	6	3.04	Quercus macrocarpa	477.7
1	2001	D	36	1	0	0	1	Lespedeza capitata	0.173
1	2001	D	36	1	0	0	1	Solidago graminifolia	1.867
1	2001	D	36	1	0	0	1	Asclepias syriaca	12.167
1	2001	D	36	1	0	0	1	Poa pratensis	18.167
1	2001	D	36	1	0	0	1	Stachys palustris	22.867
1	2001	D	36	1	0	0	1	Carex sp.	29.4
1	2001	D	36	1	0	0	1	Artemisia ludoviciana	40.367
1	2001	D	36	1	0	0	1	Rubus sp.	138.8
1	2001	D	36	1	0	0	1	Lathyrus venosus	143.47
1	2001	D	36	1	0	0	1	Andropogon gerardi	167.3
1	2001	D	36	1	0	0	1	Miscellaneous litter	391.63
1	2001	D	37	4	3.4	10	4.4	Cyperus sp.	0.073
1	2001	D	37	4	3.4	10	4.4	Koeleria cristata	0.16
1	2001	D	37	4	3.4	10	4.4	Calamagrostis canadensis	0.3
1	2001	D	37	4	3.4	10	4.4	Helianthemum bicknellii	0.867
1	2001	D	37	4	3.4	10	4.4	Poa pratensis	3.7
1	2001	D	37	4	3.4	10	4.4	Eragrostis spectabilis	3.733
1	2001	D	37	4	3.4	10	4.4	Lithospermum caroliniense	7.7
1	2001	D	37	4	3.4	10	4.4	Asclepias ovalifolia	12.5
1	2001	D	37	4	3.4	10	4.4	Artemisia ludoviciana	24.133
1	2001	D	37	4	3.4	10	4.4	Carex sp.	24.5
1	2001	D	37	4	3.4	10	4.4	Rubus sp.	50.8
1	2001	D	37	4	3.4	10	4.4	Sorghastrum nutans	54.6
1	2001	D	37	4	3.4	10	4.4	Lathyrus venosus	160.77
1	2001	D	37	4	3.4	10	4.4	Miscellaneous litter	484.63
1	2001	D	38	1	0	0	1	Andropogon gerardi	0.333
1	2001	D	38	1	0	0	1	Sorghastrum nutans	0.967
1	2001	D	38	1	0	0	1	Schizachyrium scoparium	1.033
1	2001	D	38	1	0	0	1	Artemisia ludoviciana	2.367
1	2001	D	38	1	0	0	1	Asclepias syriaca	2.767
1	2001	D	38	1	0	0	1	Stachys palustris	3.567
1	2001	D	38	1	0	0	1	Rubus sp.	17.067
1	2001	D	38	1	0	0	1	Agropyron repens	29.7
1	2001	D	38	1	0	0	1	Poa pratensis	30.667
1	2001	D	38	1	0	0	1	Panicum oligosanthes	34.7
1	2001	D	38	1	0	0	1	Carex sp.	49.533
1	2001	D	38	1	0	0	1	Calamagrostis canadensis	96.9
1	2001	D	38	1	0	0	1	Lathyrus venosus	154.8
1	2001	D	38	1	0	0	1	Miscellaneous litter	282.8
1	2001	D	39	1	0	0	1	Miscellaneous grasses	0.167
1	2001	D	39	1	0	0	1	Tradescantia occidentalis	0.3
1	2001	D	39	1	0	0	1	Panicum oligosanthes	0.8
1	2001	D	39	1	0	0	1	Sorghastrum nutans	0.9
1	2001	D	39	1	0	0	1	Poa pratensis	5.4
1	2001	D	39	1	0	0	1	Carex sp.	11.267
1	2001	D	39	1	0	0	1	Stachys palustris	40.467
1	2001	D	39	1	0	0	1	Lathyrus venosus	73.3
1	2001	D	39	1	0	0	1	Rubus sp.	110.73
1	2001	D	39	1	0	0	1	Agropyron repens	110.93
1	2001	D	39	1	0	0	1	Miscellaneous litter	420.9
1	2001	D	40	6	9.52	28	10.52	Erigeron canadensis	0.167
1	2001	D	40	6	9.52	28	10.52	Poa pratensis	0.967
1	2001	D	40	6	9.52	28	10.52	Lathyrus venosus	2.967
1	2001	D	40	6	9.52	28	10.52	Carex sp.	5.1
1	2001	D	40	6	9.52	28	10.52	Asclepias syriaca	11.6
1	2001	D	40	6	9.52	28	10.52	Rubus sp.	29.467
1	2001	D	40	6	9.52	28	10.52	Stachys palustris	70
1	2001	D	40	6	9.52	28	10.52	Solidago graminifolia	94.1
1	2001	D	40	6	9.52	28	10.52	Calamagrostis canadensis	106.67
1	2001	D	40	6	9.52	28	10.52	Miscellaneous litter	370.8
1	2001	D	41	5	5.44	16	6.44	Poa pratensis	1.967
1	2001	D	41	5	5.44	16	6.44	Carex sp.	26.567
1	2001	D	41	5	5.44	16	6.44	Andropogon gerardi	26.733
1	2001	D	41	5	5.44	16	6.44	Stachys palustris	46.567
1	2001	D	41	5	5.44	16	6.44	Artemisia ludoviciana	60.833
1	2001	D	41	5	5.44	16	6.44	Calamagrostis canadensis	81.867
1	2001	D	41	5	5.44	16	6.44	Lathyrus venosus	84.2
1	2001	D	41	5	5.44	16	6.44	Agropyron repens	112.13
1	2001	D	41	5	5.44	16	6.44	Miscellaneous litter	373.33
1	2001	D	42	2	1.02	3	2.02	Asclepias ovalifolia	1.433
1	2001	D	42	2	1.02	3	2.02	Carex sp.	2.2
1	2001	D	42	2	1.02	3	2.02	Rosa arkansana	2.767
1	2001	D	42	2	1.02	3	2.02	Poa pratensis	3.233
1	2001	D	42	2	1.02	3	2.02	Panicum oligosanthes	4.5
1	2001	D	42	2	1.02	3	2.02	Calamagrostis canadensis	7.2
1	2001	D	42	2	1.02	3	2.02	Andropogon gerardi	7.367
1	2001	D	42	2	1.02	3	2.02	Artemisia ludoviciana	8.033
1	2001	D	42	2	1.02	3	2.02	Rubus sp.	16.967
1	2001	D	42	2	1.02	3	2.02	Stachys palustris	37.867
1	2001	D	42	2	1.02	3	2.02	Lathyrus venosus	60.267
1	2001	D	42	2	1.02	3	2.02	Agropyron repens	102.67
1	2001	D	42	2	1.02	3	2.02	Miscellaneous litter	250.8
1	2001	D	43	2	1.02	3	2.02	Lespedeza capitata	0.033
1	2001	D	43	2	1.02	3	2.02	Artemisia ludoviciana	0.037
1	2001	D	43	2	1.02	3	2.02	Lathyrus venosus	0.433
1	2001	D	43	2	1.02	3	2.02	Comandra richardsiana	2.2
1	2001	D	43	2	1.02	3	2.02	Rubus sp.	6.933
1	2001	D	43	2	1.02	3	2.02	Andropogon gerardi	15.5
1	2001	D	43	2	1.02	3	2.02	Veronicastrum virginicum	20.267
1	2001	D	43	2	1.02	3	2.02	Aster simplex	25.033
1	2001	D	43	2	1.02	3	2.02	Carex sp.	29.7
1	2001	D	43	2	1.02	3	2.02	Stachys palustris	97.733
1	2001	D	43	2	1.02	3	2.02	Calamagrostis canadensis	205.43
1	2001	D	43	2	1.02	3	2.02	Miscellaneous litter	382.4
1	2001	D	44	9	0	0	1	Rudbeckia serotina	0.077
1	2001	D	44	9	0	0	1	Viola pedatifida	0.117
1	2001	D	44	9	0	0	1	Poa pratensis	2.367
1	2001	D	44	9	0	0	1	Agropyron repens	2.733
1	2001	D	44	9	0	0	1	Artemisia ludoviciana	5.467
1	2001	D	44	9	0	0	1	Asclepias syriaca	9.433
1	2001	D	44	9	0	0	1	Aster simplex	12.767
1	2001	D	44	9	0	0	1	Stachys palustris	15.367
1	2001	D	44	9	0	0	1	Rubus sp.	16.8
1	2001	D	44	9	0	0	1	Carex sp.	20.167
1	2001	D	44	9	0	0	1	Lathyrus venosus	56.1
1	2001	D	44	9	0	0	1	Andropogon gerardi	155.9
1	2001	D	44	9	0	0	1	Calamagrostis canadensis	162.33
1	2001	D	44	9	0	0	1	Miscellaneous litter	362.17
1	2001	D	45	7	17	50	18	Carex sp.	0.467
1	2001	D	45	7	17	50	18	Lathyrus venosus	43.4
1	2001	D	45	7	17	50	18	Rubus sp.	92.467
1	2001	D	45	7	17	50	18	Calamagrostis canadensis	116.93
1	2001	D	45	7	17	50	18	Agropyron repens	158
1	2001	D	45	7	17	50	18	Miscellaneous litter	355.17
1	2002	A	1	9	0	0	1	Polygonum convolvulus	0.02
1	2002	A	1	9	0	0	1	Agropyron repens	0.31
1	2002	A	1	9	0	0	1	Mosses & lichens	1.41
1	2002	A	1	9	0	0	1	Achillea millefolium(lanulosa)	1.7
1	2002	A	1	9	0	0	1	Berteroa incana	12.567
1	2002	A	1	9	0	0	1	Schizachyrium scoparium	51.7
1	2002	A	1	9	0	0	1	Poa pratensis	69.367
1	2002	A	1	9	0	0	1	Miscellaneous litter	479
1	2002	A	2	2	1.02	3	2.02	Physalis heterophylla	11.967
1	2002	A	2	2	1.02	3	2.02	Agropyron repens	34.567
1	2002	A	2	2	1.02	3	2.02	Schizachyrium scoparium	41.467
1	2002	A	2	2	1.02	3	2.02	Poa pratensis	89.333
1	2002	A	2	2	1.02	3	2.02	Miscellaneous litter	788.47
1	2002	A	3	4	3.4	10	4.4	Achillea millefolium(lanulosa)	5.467
1	2002	A	3	4	3.4	10	4.4	Physalis heterophylla	32.967
1	2002	A	3	4	3.4	10	4.4	Poa pratensis	45.633
1	2002	A	3	4	3.4	10	4.4	Agropyron repens	118.7
1	2002	A	3	4	3.4	10	4.4	Miscellaneous litter	278.57
1	2002	A	4	2	1.02	3	2.02	Asclepias ovalifolia	0.433
1	2002	A	4	2	1.02	3	2.02	Schizachyrium scoparium	2.367
1	2002	A	4	2	1.02	3	2.02	Tragopogon dubius (major)	22.167
1	2002	A	4	2	1.02	3	2.02	Agropyron repens	71.967
1	2002	A	4	2	1.02	3	2.02	Poa pratensis	89.467
1	2002	A	4	2	1.02	3	2.02	Miscellaneous litter	303.8
1	2002	A	5	9	0	0	1	Setaria lutescens (glauca)	0.01
1	2002	A	5	9	0	0	1	Lychnis alba	0.733
1	2002	A	5	9	0	0	1	Asclepias syriaca	1.633
1	2002	A	5	9	0	0	1	Schizachyrium scoparium	4.967
1	2002	A	5	9	0	0	1	Agropyron repens	36.567
1	2002	A	5	9	0	0	1	Poa pratensis	101.93
1	2002	A	5	9	0	0	1	Miscellaneous litter	183.77
1	2002	A	6	8	27.2	80	28.2	Ambrosia artemisiifolia elatior	0.037
1	2002	A	6	8	27.2	80	28.2	Poa pratensis	0.533
1	2002	A	6	8	27.2	80	28.2	Physalis heterophylla	3.467
1	2002	A	6	8	27.2	80	28.2	Miscellaneous litter	195.87
1	2002	A	6	8	27.2	80	28.2	Agropyron repens	204.8
1	2002	A	7	7	17	50	18	Poa pratensis	15.867
1	2002	A	7	7	17	50	18	Agropyron repens	222.8
1	2002	A	7	7	17	50	18	Miscellaneous litter	682.6
1	2002	A	8	4	3.4	10	4.4	Poa pratensis	29.2
1	2002	A	8	4	3.4	10	4.4	Agropyron repens	141.73
1	2002	A	8	4	3.4	10	4.4	Miscellaneous litter	478.63
1	2002	A	9	6	9.52	28	10.52	Asclepias syriaca	1.8
1	2002	A	9	6	9.52	28	10.52	Berteroa incana	2.067
1	2002	A	9	6	9.52	28	10.52	Physalis heterophylla	5.533
1	2002	A	9	6	9.52	28	10.52	Poa pratensis	40.133
1	2002	A	9	6	9.52	28	10.52	Agropyron repens	216.07
1	2002	A	9	6	9.52	28	10.52	Miscellaneous litter	653.3
1	2002	A	10	3	2.04	6	3.04	Achillea millefolium(lanulosa)	0.69
1	2002	A	10	3	2.04	6	3.04	Asclepias syriaca	1.433
1	2002	A	10	3	2.04	6	3.04	Agropyron repens	73.4
1	2002	A	10	3	2.04	6	3.04	Poa pratensis	80.067
1	2002	A	10	3	2.04	6	3.04	Miscellaneous litter	268.67
1	2002	A	11	8	27.2	80	28.2	Setaria lutescens (glauca)	0.02
1	2002	A	11	8	27.2	80	28.2	Poa pratensis	0.467
1	2002	A	11	8	27.2	80	28.2	Berteroa incana	35.1
1	2002	A	11	8	27.2	80	28.2	Agropyron repens	173.67
1	2002	A	11	8	27.2	80	28.2	Miscellaneous litter	342.5
1	2002	A	12	1	0	0	1	Setaria lutescens (glauca)	0.067
1	2002	A	12	1	0	0	1	Asclepias syriaca	8
1	2002	A	12	1	0	0	1	Schizachyrium scoparium	11.633
1	2002	A	12	1	0	0	1	Agropyron repens	19.267
1	2002	A	12	1	0	0	1	Monarda fistulosa	22.433
1	2002	A	12	1	0	0	1	Carex sp.	26.633
1	2002	A	12	1	0	0	1	Poa pratensis	45.167
1	2002	A	12	1	0	0	1	Miscellaneous litter	347.93
1	2002	A	13	5	5.44	16	6.44	Asclepias syriaca	0.34
1	2002	A	13	5	5.44	16	6.44	Poa pratensis	9.9
1	2002	A	13	5	5.44	16	6.44	Agropyron repens	130.6
1	2002	A	13	5	5.44	16	6.44	Miscellaneous litter	632.83
1	2002	A	14	6	9.52	28	10.52	Chenopodium album	0.023
1	2002	A	14	6	9.52	28	10.52	Poa pratensis	32.467
1	2002	A	14	6	9.52	28	10.52	Agropyron repens	257.77
1	2002	A	14	6	9.52	28	10.52	Miscellaneous litter	576.47
1	2002	A	15	3	2.04	6	3.04	Tragopogon dubius (major)	1.333
1	2002	A	15	3	2.04	6	3.04	Schizachyrium scoparium	2.533
1	2002	A	15	3	2.04	6	3.04	Poa pratensis	46.233
1	2002	A	15	3	2.04	6	3.04	Agropyron repens	93.733
1	2002	A	15	3	2.04	6	3.04	Miscellaneous litter	657.53
1	2002	A	16	2	1.02	3	2.02	Setaria lutescens (glauca)	0.02
1	2002	A	16	2	1.02	3	2.02	Schizachyrium scoparium	11.6
1	2002	A	16	2	1.02	3	2.02	Agropyron repens	44.967
1	2002	A	16	2	1.02	3	2.02	Poa pratensis	67.633
1	2002	A	16	2	1.02	3	2.02	Miscellaneous litter	406.37
1	2002	A	17	8	27.2	80	28.2	Berteroa incana	0.067
1	2002	A	17	8	27.2	80	28.2	Poa pratensis	15.733
1	2002	A	17	8	27.2	80	28.2	Agropyron repens	120.33
1	2002	A	17	8	27.2	80	28.2	Miscellaneous litter	625.7
1	2002	A	18	8	27.2	80	28.2	Andropogon gerardi	0.4
1	2002	A	18	8	27.2	80	28.2	Polygonum convolvulus	2.267
1	2002	A	18	8	27.2	80	28.2	Ambrosia artemisiifolia elatior	5.1
1	2002	A	18	8	27.2	80	28.2	Poa pratensis	6.433
1	2002	A	18	8	27.2	80	28.2	Asclepias syriaca	7.233
1	2002	A	18	8	27.2	80	28.2	Berteroa incana	28.8
1	2002	A	18	8	27.2	80	28.2	Agropyron repens	191.97
1	2002	A	18	8	27.2	80	28.2	Miscellaneous litter	934.1
1	2002	A	19	5	5.44	16	6.44	Poa pratensis	28.4
1	2002	A	19	5	5.44	16	6.44	Agropyron repens	107.87
1	2002	A	19	5	5.44	16	6.44	Miscellaneous litter	714.07
1	2002	A	20	9	0	0	1	Achillea millefolium(lanulosa)	0.067
1	2002	A	20	9	0	0	1	Agropyron repens	0.833
1	2002	A	20	9	0	0	1	Schizachyrium scoparium	60.767
1	2002	A	20	9	0	0	1	Poa pratensis	70.133
1	2002	A	20	9	0	0	1	Miscellaneous litter	543.07
1	2002	A	21	6	9.52	28	10.52	Berteroa incana	0.233
1	2002	A	21	6	9.52	28	10.52	Poa pratensis	9.233
1	2002	A	21	6	9.52	28	10.52	Agropyron repens	126.83
1	2002	A	21	6	9.52	28	10.52	Miscellaneous litter	1017
1	2002	A	22	1	0	0	1	Achillea millefolium(lanulosa)	3.333
1	2002	A	22	1	0	0	1	Asclepias syriaca	9.1
1	2002	A	22	1	0	0	1	Agropyron repens	17.5
1	2002	A	22	1	0	0	1	Schizachyrium scoparium	36.967
1	2002	A	22	1	0	0	1	Poa pratensis	82.667
1	2002	A	22	1	0	0	1	Miscellaneous litter	976.87
1	2002	A	23	4	3.4	10	4.4	Schizachyrium scoparium	0.237
1	2002	A	23	4	3.4	10	4.4	Asclepias syriaca	21.933
1	2002	A	23	4	3.4	10	4.4	Poa pratensis	84.8
1	2002	A	23	4	3.4	10	4.4	Agropyron repens	143
1	2002	A	23	4	3.4	10	4.4	Miscellaneous litter	419.47
1	2002	A	24	4	3.4	10	4.4	Chenopodium album	0.01
1	2002	A	24	4	3.4	10	4.4	Tragopogon dubius (major)	0.133
1	2002	A	24	4	3.4	10	4.4	Asclepias syriaca	2.367
1	2002	A	24	4	3.4	10	4.4	Poa pratensis	54.2
1	2002	A	24	4	3.4	10	4.4	Agropyron repens	154.7
1	2002	A	24	4	3.4	10	4.4	Miscellaneous litter	492.3
1	2002	A	25	7	17	50	18	Poa pratensis	6.267
1	2002	A	25	7	17	50	18	Lychnis alba	9.7
1	2002	A	25	7	17	50	18	Asclepias syriaca	12.9
1	2002	A	25	7	17	50	18	Agropyron repens	158.1
1	2002	A	25	7	17	50	18	Miscellaneous litter	1310.8
1	2002	A	26	2	1.02	3	2.02	Lactuca canadensis	34.1
1	2002	A	26	2	1.02	3	2.02	Poa pratensis	37.933
1	2002	A	26	2	1.02	3	2.02	Agropyron repens	50.5
1	2002	A	26	2	1.02	3	2.02	Miscellaneous litter	443.23
1	2002	A	27	3	2.04	6	3.04	Achillea millefolium(lanulosa)	1.023
1	2002	A	27	3	2.04	6	3.04	Asclepias syriaca	8.967
1	2002	A	27	3	2.04	6	3.04	Poa pratensis	59.333
1	2002	A	27	3	2.04	6	3.04	Agropyron repens	88.767
1	2002	A	27	3	2.04	6	3.04	Miscellaneous litter	412.4
1	2002	A	28	5	5.44	16	6.44	Schizachyrium scoparium	0.3
1	2002	A	28	5	5.44	16	6.44	Asclepias syriaca	6.333
1	2002	A	28	5	5.44	16	6.44	Poa pratensis	18.967
1	2002	A	28	5	5.44	16	6.44	Agropyron repens	184.57
1	2002	A	28	5	5.44	16	6.44	Miscellaneous litter	608
1	2002	A	29	3	2.04	6	3.04	Tragopogon dubius (major)	0.433
1	2002	A	29	3	2.04	6	3.04	Asclepias tuberosa	0.8
1	2002	A	29	3	2.04	6	3.04	Asclepias syriaca	1.2
1	2002	A	29	3	2.04	6	3.04	Poa pratensis	50.933
1	2002	A	29	3	2.04	6	3.04	Agropyron repens	82
1	2002	A	29	3	2.04	6	3.04	Miscellaneous litter	528.4
1	2002	A	30	3	2.04	6	3.04	Setaria lutescens (glauca)	0.01
1	2002	A	30	3	2.04	6	3.04	Achillea millefolium(lanulosa)	0.633
1	2002	A	30	3	2.04	6	3.04	Asclepias syriaca	10.067
1	2002	A	30	3	2.04	6	3.04	Poa pratensis	52.3
1	2002	A	30	3	2.04	6	3.04	Agropyron repens	82.533
1	2002	A	30	3	2.04	6	3.04	Miscellaneous litter	430.7
1	2002	A	31	5	5.44	16	6.44	Poa pratensis	19.167
1	2002	A	31	5	5.44	16	6.44	Asclepias syriaca	29.467
1	2002	A	31	5	5.44	16	6.44	Agropyron repens	55.867
1	2002	A	31	5	5.44	16	6.44	Lychnis alba	101.23
1	2002	A	31	5	5.44	16	6.44	Miscellaneous litter	725.4
1	2002	A	32	5	5.44	16	6.44	Asclepias syriaca	15.733
1	2002	A	32	5	5.44	16	6.44	Agropyron repens	125.43
1	2002	A	32	5	5.44	16	6.44	Miscellaneous litter	813.5
1	2002	A	33	9	0	0	1	Berteroa incana	1.717
1	2002	A	33	9	0	0	1	Agropyron repens	6.167
1	2002	A	33	9	0	0	1	Schizachyrium scoparium	31.1
1	2002	A	33	9	0	0	1	Poa pratensis	66.9
1	2002	A	33	9	0	0	1	Miscellaneous litter	372.33
1	2002	A	34	7	17	50	18	Berteroa incana	0.433
1	2002	A	34	7	17	50	18	Ambrosia artemisiifolia elatior	0.467
1	2002	A	34	7	17	50	18	Poa pratensis	5.7
1	2002	A	34	7	17	50	18	Asclepias syriaca	6.7
1	2002	A	34	7	17	50	18	Agropyron repens	172.13
1	2002	A	34	7	17	50	18	Miscellaneous litter	1218.7
1	2002	A	35	2	1.02	3	2.02	Achillea millefolium(lanulosa)	4.3
1	2002	A	35	2	1.02	3	2.02	Asclepias syriaca	21.633
1	2002	A	35	2	1.02	3	2.02	Agropyron repens	49.067
1	2002	A	35	2	1.02	3	2.02	Poa pratensis	49.133
1	2002	A	35	2	1.02	3	2.02	Miscellaneous litter	464.73
1	2002	A	36	7	17	50	18	Setaria lutescens (glauca)	0.033
1	2002	A	36	7	17	50	18	Poa pratensis	3.967
1	2002	A	36	7	17	50	18	Agropyron repens	316
1	2002	A	36	7	17	50	18	Miscellaneous litter	900.2
1	2002	A	37	3	2.04	6	3.04	Poa pratensis	16.6
1	2002	A	37	3	2.04	6	3.04	Agropyron repens	52.033
1	2002	A	37	3	2.04	6	3.04	Miscellaneous litter	535.07
1	2002	A	38	4	3.4	10	4.4	Poa pratensis	20
1	2002	A	38	4	3.4	10	4.4	Agropyron repens	162.27
1	2002	A	38	4	3.4	10	4.4	Miscellaneous litter	486.6
1	2002	A	39	6	9.52	28	10.52	Asclepias syriaca	0.067
1	2002	A	39	6	9.52	28	10.52	Berteroa incana	38.7
1	2002	A	39	6	9.52	28	10.52	Poa pratensis	59.733
1	2002	A	39	6	9.52	28	10.52	Agropyron repens	158
1	2002	A	39	6	9.52	28	10.52	Miscellaneous litter	579.8
1	2002	A	40	8	27.2	80	28.2	Poa pratensis	0.44
1	2002	A	40	8	27.2	80	28.2	Asclepias syriaca	7.333
1	2002	A	40	8	27.2	80	28.2	Agropyron repens	329.7
1	2002	A	40	8	27.2	80	28.2	Miscellaneous litter	729.5
1	2002	A	41	4	3.4	10	4.4	Poa pratensis	76.267
1	2002	A	41	4	3.4	10	4.4	Agropyron repens	244.87
1	2002	A	41	4	3.4	10	4.4	Miscellaneous litter	680.73
1	2002	A	42	6	9.52	28	10.52	Poa pratensis	36.2
1	2002	A	42	6	9.52	28	10.52	Lychnis alba	73.233
1	2002	A	42	6	9.52	28	10.52	Agropyron repens	295.6
1	2002	A	42	6	9.52	28	10.52	Miscellaneous litter	544.23
1	2002	A	43	2	1.02	3	2.02	Polygonum convolvulus	0.12
1	2002	A	43	2	1.02	3	2.02	Berteroa incana	0.297
