"","year","location","season","night","web","trap","recap","species","sex","age","reprod","mass"
"26281",2007,"rslarrea",1,2,5,"137","n","pmbo","f","a","l","29"
"26282",2007,"rslarrea",1,2,5,"138","n","dime","f","a","v","46"
"26283",2007,"rslarrea",1,2,5,"139","n","dime","m","a","st","51"
"26284",2007,"rslarrea",1,2,5,"140","y","dime","m","a","na","na"
"26285",2007,"rslarrea",1,2,5,"143","n","remg","f","a","p","16"
"26286",2007,"rslarrea",1,2,5,"144","n","dime","f","j","na","34"
"26287",2007,"rslarrea",1,2,5,"145","n","onle","m","j","na","20"
"26288",2007,"rslarrea",1,3,2,"5","n","pmtr","m","a","st","na"
"26289",2007,"rslarrea",1,3,2,"6","y","dime","f","a","na","na"
"26290",2007,"rslarrea",1,3,2,"9","n","pgfv","m","a","st","8"
"26291",2007,"rslarrea",1,3,2,"10","y","dime","f","a","na","na"
"26292",2007,"rslarrea",1,3,2,"11","n","dime","m","a","st","46"
"26293",2007,"rslarrea",1,3,2,"12","y","dime","f","a","na","na"
"26294",2007,"rslarrea",1,3,2,"19","n","pmtr","m","a","na","25"
"26295",2007,"rslarrea",1,3,2,"20","y","pmtr","f","a","na","na"
"26296",2007,"rslarrea",1,3,2,"21","n","dime","f","j","na","35"
"26297",2007,"rslarrea",1,3,2,"22","n","pgfv","f","a","p","7"
"26298",2007,"rslarrea",1,3,2,"23","y","dime","f","a","na","na"
"26299",2007,"rslarrea",1,3,2,"29","y","onle","f","a","na","na"
"26300",2007,"rslarrea",1,3,2,"30","y","dime","m","a","na","na"
"26301",2007,"rslarrea",1,3,2,"31","n","neal","f","a","p","105"
"26302",2007,"rslarrea",1,3,2,"32","n","pgfv","m","a","st","8"
"26303",2007,"rslarrea",1,3,2,"33","y","dime","m","a","na","na"
"26304",2007,"rslarrea",1,3,2,"35","n","dime","f","a","na","42"
"26305",2007,"rslarrea",1,3,2,"36","y","dime","f","a","na","na"
"26306",2007,"rslarrea",1,3,2,"45","y","dime","m","a","na","na"
"26307",2007,"rslarrea",1,3,2,"47","y","dime","f","a","na","na"
"26308",2007,"rslarrea",1,3,2,"48","y","dime","m","a","na","na"
"26309",2007,"rslarrea",1,3,2,"53","y","pmtr","f","a","na","na"
"26310",2007,"rslarrea",1,3,2,"57","y","dime","f","a","na","na"
"26311",2007,"rslarrea",1,3,2,"59","n","dime","m","a","st","47"
"26312",2007,"rslarrea",1,3,2,"61","y","dior","f","a","na","na"
"26313",2007,"rslarrea",1,3,2,"66","y","dime","m","a","na","na"
"26314",2007,"rslarrea",1,3,2,"69","n","dime","f","a","p","49"
"26315",2007,"rslarrea",1,3,2,"71","y","dime","f","a","na","na"
"26316",2007,"rslarrea",1,3,2,"72","y","dime","m","a","na","na"
"26317",2007,"rslarrea",1,3,2,"73","n","dime","f","a","p","45"
"26318",2007,"rslarrea",1,3,2,"77","y","dime","m","a","na","na"
"26319",2007,"rslarrea",1,3,2,"78","y","dime","m","a","na","na"
"26320",2007,"rslarrea",1,3,2,"80","n","pgfv","m","a","na","7"
"26321",2007,"rslarrea",1,3,2,"82","n","dime","m","a","st","47"
"26322",2007,"rslarrea",1,3,2,"83","y","dime","m","a","na","na"
"26323",2007,"rslarrea",1,3,2,"84","n","dime","f","a","p","48"
"26324",2007,"rslarrea",1,3,2,"86","y","pmbo","m","a","na","na"
"26325",2007,"rslarrea",1,3,2,"93","y","dime","f","a","na","na"
"26326",2007,"rslarrea",1,3,2,"94","y","dime","f","a","na","na"
"26327",2007,"rslarrea",1,3,2,"95","y","dime","m","a","na","na"
"26328",2007,"rslarrea",1,3,2,"98","n","onle","f","a","p","42"
"26329",2007,"rslarrea",1,3,2,"101","y","dime","m","a","na","na"
"26330",2007,"rslarrea",1,3,2,"105","n","dime","f","a","na","na"
"26331",2007,"rslarrea",1,3,2,"106","y","onle","m","a","na","na"
"26332",2007,"rslarrea",1,3,2,"107","y","dime","m","a","na","na"
"26333",2007,"rslarrea",1,3,2,"108","y","pmtr","f","a","na","na"
"26334",2007,"rslarrea",1,3,2,"114","y","dime","m","a","na","na"
"26335",2007,"rslarrea",1,3,2,"118","y","dime","m","a","na","na"
"26336",2007,"rslarrea",1,3,2,"119","n","dime","f","a","p","49"
"26337",2007,"rslarrea",1,3,2,"120","y","dime","f","a","na","na"
"26338",2007,"rslarrea",1,3,2,"125","y","pmtr","f","a","na","na"
"26339",2007,"rslarrea",1,3,2,"127","y","dime","m","a","na","na"
"26340",2007,"rslarrea",1,3,2,"128","y","pmtr","f","a","na","na"
"26341",2007,"rslarrea",1,3,2,"129","y","dime","f","a","na","na"
"26342",2007,"rslarrea",1,3,2,"131","y","dime","m","a","na","na"
"26343",2007,"rslarrea",1,3,2,"134","n","dime","m","a","st","24"
"26344",2007,"rslarrea",1,3,2,"137","y","dime","m","a","na","na"
"26345",2007,"rslarrea",1,3,2,"141","y","dime","m","a","na","na"
"26346",2007,"rslarrea",1,3,2,"142","n","onle","m","a","st","25"
"26347",2007,"rslarrea",1,3,2,"143","y","onle","m","a","na","na"
"26348",2007,"rslarrea",1,3,2,"144","y","dime","m","a","na","na"
"26349",2007,"rslarrea",1,3,4,"5","n","dime","m","a","na","na"
"26350",2007,"rslarrea",1,3,4,"11","n","dime","m","j","na","31"
"26351",2007,"rslarrea",1,3,4,"12","y","dime","f","a","na","na"
"26352",2007,"rslarrea",1,3,4,"14","y","remg","m","a","na","na"
"26353",2007,"rslarrea",1,3,4,"16","n","pgfv","m","a","st","8"
"26354",2007,"rslarrea",1,3,4,"19","y","remg","m","a","na","na"
"26355",2007,"rslarrea",1,3,4,"30","n","pgfv","m","a","st","5.5"
"26356",2007,"rslarrea",1,3,4,"33","n","pgfv","f","j","na","5"
"26357",2007,"rslarrea",1,3,4,"34","y","remg","f","a","na","na"
"26358",2007,"rslarrea",1,3,4,"35","n","pmtr","f","a","p","34"
"26359",2007,"rslarrea",1,3,4,"36","n","dime","f","a","p","46"
"26360",2007,"rslarrea",1,3,4,"42","y","dime","m","a","na","na"
"26361",2007,"rslarrea",1,3,4,"44","y","dime","f","a","na","na"
"26362",2007,"rslarrea",1,3,4,"46","y","dime","f","a","na","na"
"26363",2007,"rslarrea",1,3,4,"50","n","remg","f","a","na","10.5"
"26364",2007,"rslarrea",1,3,4,"51","y","dime","m","a","na","na"
"26365",2007,"rslarrea",1,3,4,"53","y","dime","f","a","na","na"
"26366",2007,"rslarrea",1,3,4,"56","y","dime","f","a","na","na"
"26367",2007,"rslarrea",1,3,4,"57","y","dime","m","a","na","na"
"26368",2007,"rslarrea",1,3,4,"58","n","dime","f","a","p","42"
"26369",2007,"rslarrea",1,3,4,"59","y","remg","m","a","na","na"
"26370",2007,"rslarrea",1,3,4,"60","y","dime","f","a","na","na"
"26371",2007,"rslarrea",1,3,4,"69","n","pgfv","f","a","p","8"
"26372",2007,"rslarrea",1,3,4,"70","y","dime","m","a","na","na"
"26373",2007,"rslarrea",1,3,4,"72","y","dime","f","a","na","na"
"26374",2007,"rslarrea",1,3,4,"73","y","remg","f","a","na","na"
"26375",2007,"rslarrea",1,3,4,"79","y","dime","m","a","na","na"
"26376",2007,"rslarrea",1,3,4,"81","y","dime","f","a","na","na"
"26377",2007,"rslarrea",1,3,4,"82","y","dime","f","a","na","na"
"26378",2007,"rslarrea",1,3,4,"83","y","dime","m","a","na","na"
"26379",2007,"rslarrea",1,3,4,"85","y","remg","f","a","na","na"
"26380",2007,"rslarrea",1,3,4,"89","n","dime","m","a","st","50"
"26381",2007,"rslarrea",1,3,4,"93","y","dime","m","a","na","na"
"26382",2007,"rslarrea",1,3,4,"94","n","dime","m","a","st","47"
"26383",2007,"rslarrea",1,3,4,"95","y","onle","f","a","na","na"
"26384",2007,"rslarrea",1,3,4,"96","y","dime","f","a","na","na"
"26385",2007,"rslarrea",1,3,4,"104","y","dime","f","a","na","na"
"26386",2007,"rslarrea",1,3,4,"105","y","dime","f","a","na","na"
"26387",2007,"rslarrea",1,3,4,"106","y","dime","f","a","na","na"
"26388",2007,"rslarrea",1,3,4,"107","n","remg","f","a","p","15"
"26389",2007,"rslarrea",1,3,4,"108","n","dime","f","a","p","42"
"26390",2007,"rslarrea",1,3,4,"113","y","dime","f","a","na","na"
"26391",2007,"rslarrea",1,3,4,"115","n","dime","m","a","st","47"
"26392",2007,"rslarrea",1,3,4,"117","n","remg","m","a","na","12"
"26393",2007,"rslarrea",1,3,4,"119","y","dime","f","a","na","na"
"26394",2007,"rslarrea",1,3,4,"120","n","remg","m","a","na","15"
"26395",2007,"rslarrea",1,3,4,"124","y","onle","m","a","na","na"
"26396",2007,"rslarrea",1,3,4,"125","y","onle","m","a","na","na"
"26397",2007,"rslarrea",1,3,4,"126","y","dime","m","a","na","na"
"26398",2007,"rslarrea",1,3,4,"128","y","remg","f","a","na","na"
"26399",2007,"rslarrea",1,3,4,"129","y","dime","m","a","na","na"
"26400",2007,"rslarrea",1,3,4,"132","y","dime","m","a","na","na"
"26401",2007,"rslarrea",1,3,4,"140","y","dime","f","a","na","na"
"26402",2007,"rslarrea",1,3,4,"142","y","dime","f","a","na","na"
"26403",2007,"rslarrea",1,3,4,"143","y","dime","m","a","na","na"
"26404",2007,"rslarrea",1,3,4,"144","y","dime","f","a","na","na"
"26405",2007,"rslarrea",1,3,5,"8","y","dime","f","a","na","na"
"26406",2007,"rslarrea",1,3,5,"9","n","dime","m","a","st","46"
"26407",2007,"rslarrea",1,3,5,"12","n","dime","f","a","na","44"
"26408",2007,"rslarrea",1,3,5,"19","y","dime","m","a","na","na"
"26409",2007,"rslarrea",1,3,5,"24","n","dime","f","a","na","40"
"26410",2007,"rslarrea",1,3,5,"40","y","dime","f","a","na","na"
"26411",2007,"rslarrea",1,3,5,"44","n","onle","f","a","na","21"
"26412",2007,"rslarrea",1,3,5,"46","y","dime","m","a","na","na"
"26413",2007,"rslarrea",1,3,5,"58","y","dime","m","a","na","na"
"26414",2007,"rslarrea",1,3,5,"60","y","dime","f","a","na","na"
"26415",2007,"rslarrea",1,3,5,"67","y","dime","m","a","na","na"
"26416",2007,"rslarrea",1,3,5,"68","y","dime","f","a","na","na"
"26417",2007,"rslarrea",1,3,5,"69","y","dime","f","a","na","na"
"26418",2007,"rslarrea",1,3,5,"70","n","remg","f","a","na","25"
"26419",2007,"rslarrea",1,3,5,"74","y","dime","m","a","na","na"
"26420",2007,"rslarrea",1,3,5,"81","y","dime","m","a","na","na"
"26421",2007,"rslarrea",1,3,5,"82","n","dime","f","a","p","47"
"26422",2007,"rslarrea",1,3,5,"83","y","dime","m","a","na","na"
"26423",2007,"rslarrea",1,3,5,"84","y","dime","f","a","na","na"
"26424",2007,"rslarrea",1,3,5,"87","n","onle","m","a","st","40"
"26425",2007,"rslarrea",1,3,5,"89","y","dime","f","a","na","na"
"26426",2007,"rslarrea",1,3,5,"90","y","remg","f","a","na","na"
"26427",2007,"rslarrea",1,3,5,"92","n","remg","m","a","st","12"
"26428",2007,"rslarrea",1,3,5,"94","y","dime","f","a","na","na"
"26429",2007,"rslarrea",1,3,5,"95","n","pmtr","f","a","p","26"
"26430",2007,"rslarrea",1,3,5,"96","y","dime","f","a","na","na"
"26431",2007,"rslarrea",1,3,5,"103","n","pmtr","m","a","st","25"
"26432",2007,"rslarrea",1,3,5,"106","y","dime","f","a","na","na"
"26433",2007,"rslarrea",1,3,5,"107","y","dime","f","a","na","na"
"26434",2007,"rslarrea",1,3,5,"108","n","dime","m","a","st","45"
"26435",2007,"rslarrea",1,3,5,"114","n","pgfv","m","a","st","9"
"26436",2007,"rslarrea",1,3,5,"115","y","dime","m","a","na","na"
"26437",2007,"rslarrea",1,3,5,"117","y","dime","m","a","na","na"
"26438",2007,"rslarrea",1,3,5,"120","y","dime","f","a","na","na"
"26439",2007,"rslarrea",1,3,5,"122","y","dime","f","a","na","na"
"26440",2007,"rslarrea",1,3,5,"125","y","dime","f","a","na","na"
"26441",2007,"rslarrea",1,3,5,"126","y","onle","m","a","na","na"
"26442",2007,"rslarrea",1,3,5,"127","y","remg","m","a","na","na"
"26443",2007,"rslarrea",1,3,5,"129","n","dime","m","a","st","47"
"26444",2007,"rslarrea",1,3,5,"131","y","dime","m","a","na","na"
"26445",2007,"rslarrea",1,3,5,"137","y","pmbo","f","a","na","na"
"26446",2007,"rslarrea",1,3,5,"139","y","dime","m","a","na","na"
"26447",2007,"rslarrea",1,3,5,"140","y","dime","f","a","na","na"
"26448",2007,"rslarrea",1,3,5,"141","y","dime","m","a","na","na"
"26449",2007,"rslarrea",1,3,5,"142","y","dime","m","a","na","na"
"26450",2007,"rslarrea",1,3,5,"143","y","remg","f","a","na","na"
"26451",2007,"rslarrea",3,1,2,"4","n","dime","m","a","na","46"
"26452",2007,"rslarrea",3,1,2,"6","n","dime","m","a","na","43"
"26453",2007,"rslarrea",3,1,2,"8","n","onle","m","a","na","30"
"26454",2007,"rslarrea",3,1,2,"9","n","dime","m","a","na","37"
"26455",2007,"rslarrea",3,1,2,"10","n","dime","m","a","na","41"
"26456",2007,"rslarrea",3,1,2,"11","n","onle","f","a","na","31"
"26457",2007,"rslarrea",3,1,2,"12","n","onle","m","a","na","35"
"26458",2007,"rslarrea",3,1,2,"19","n","dime","m","a","na","44"
"26459",2007,"rslarrea",3,1,2,"20","n","disp","f","a","na","na"
"26460",2007,"rslarrea",3,1,2,"21","n","onle","m","a","na","30"
"26461",2007,"rslarrea",3,1,2,"22","n","dime","m","a","na","43"
"26462",2007,"rslarrea",3,1,2,"23","n","dime","f","a","na","45"
"26463",2007,"rslarrea",3,1,2,"23","n","onle","f","a","na","26"
"26464",2007,"rslarrea",3,1,2,"24","n","dime","f","a","na","48"
"26465",2007,"rslarrea",3,1,2,"29","n","dime","f","a","na","44"
"26466",2007,"rslarrea",3,1,2,"32","n","dime","m","a","na","43"
"26467",2007,"rslarrea",3,1,2,"35","n","dime","f","a","na","40"
"26468",2007,"rslarrea",3,1,2,"40","n","dime","m","a","na","40"
"26469",2007,"rslarrea",3,1,2,"43","n","onle","f","a","na","30"
"26470",2007,"rslarrea",3,1,2,"46","n","dime","m","a","na","43"
"26471",2007,"rslarrea",3,1,2,"47","n","dime","m","a","na","46"
"26472",2007,"rslarrea",3,1,2,"48","n","dime","f","a","na","42"
"26473",2007,"rslarrea",3,1,2,"58","n","dime","m","a","na","43"
"26474",2007,"rslarrea",3,1,2,"59","n","dime","m","a","st","49"
"26475",2007,"rslarrea",3,1,2,"60","n","dime","f","a","na","42"
"26476",2007,"rslarrea",3,1,2,"64","n","dime","f","a","na","45"
"26477",2007,"rslarrea",3,1,2,"68","n","dime","m","a","na","42"
"26478",2007,"rslarrea",3,1,2,"71","n","dime","m","a","na","43"
"26479",2007,"rslarrea",3,1,2,"78","n","dime","f","a","na","42"
"26480",2007,"rslarrea",3,1,2,"80","n","dime","f","a","na","39"
"26481",2007,"rslarrea",3,1,2,"82","n","dime","f","a","na","38"
"26482",2007,"rslarrea",3,1,2,"83","n","remg","f","a","na","25"
"26483",2007,"rslarrea",3,1,2,"84","n","dime","m","a","na","49"
"26484",2007,"rslarrea",3,1,2,"87","n","pmer","f","a","na","22"
"26485",2007,"rslarrea",3,1,2,"88","n","dime","m","a","na","42"
"26486",2007,"rslarrea",3,1,2,"90","n","remg","m","a","na","11.5"
"26487",2007,"rslarrea",3,1,2,"91","n","pgfv","f","a","na","7"
"26488",2007,"rslarrea",3,1,2,"92","n","neal","m","a","na","na"
"26489",2007,"rslarrea",3,1,2,"93","n","onle","m","a","na","31"
"26490",2007,"rslarrea",3,1,2,"94","n","dime","m","a","na","46"
"26491",2007,"rslarrea",3,1,2,"95","n","dime","m","a","na","48"
"26492",2007,"rslarrea",3,1,2,"98","n","pmer","na","na","na","20"
"26493",2007,"rslarrea",3,1,2,"103","n","dime","m","a","na","51"
"26494",2007,"rslarrea",3,1,2,"105","n","dime","m","a","na","50"
"26495",2007,"rslarrea",3,1,2,"108","n","dime","f","a","na","45"
"26496",2007,"rslarrea",3,1,2,"113","n","dime","m","a","na","48"
"26497",2007,"rslarrea",3,1,2,"114","n","dime","m","a","na","41"
"26498",2007,"rslarrea",3,1,2,"117","n","dime","f","a","na","44"
"26499",2007,"rslarrea",3,1,2,"118","n","dime","m","a","na","48"
"26500",2007,"rslarrea",3,1,2,"119","n","dime","f","a","na","45"
"26501",2007,"rslarrea",3,1,2,"121","n","dime","m","a","na","49"
"26502",2007,"rslarrea",3,1,2,"124","n","dime","f","a","na","39"
"26503",2007,"rslarrea",3,1,2,"129","n","onle","f","a","na","24"
"26504",2007,"rslarrea",3,1,2,"130","n","dime","m","a","na","43"
"26505",2007,"rslarrea",3,1,2,"131","n","neal","m","a","na","139"
"26506",2007,"rslarrea",3,1,2,"132","n","dime","f","a","na","40"
"26507",2007,"rslarrea",3,1,2,"138","n","remg","m","a","na","11"
"26508",2007,"rslarrea",3,1,2,"140","n","dime","f","a","p","41"
"26509",2007,"rslarrea",3,1,2,"141","n","onle","m","a","na","25"
"26510",2007,"rslarrea",3,1,2,"142","n","dime","m","a","na","40"
"26511",2007,"rslarrea",3,1,2,"143","n","dime","m","a","na","45"
"26512",2007,"rslarrea",3,1,2,"144","n","dime","m","a","na","45"
"26513",2007,"rslarrea",3,1,4,"5","n","dime","m","a","na","43"
"26514",2007,"rslarrea",3,1,4,"7","n","dime","f","a","na","42"
"26515",2007,"rslarrea",3,1,4,"8","n","dime","f","a","na","44"
"26516",2007,"rslarrea",3,1,4,"9","n","dime","f","a","na","47"
"26517",2007,"rslarrea",3,1,4,"10","n","dime","f","a","na","42"
"26518",2007,"rslarrea",3,1,4,"11","n","dime","m","a","na","47"
"26519",2007,"rslarrea",3,1,4,"12","n","dime","f","a","na","43"
"26520",2007,"rslarrea",3,1,4,"22","n","dime","f","a","na","38"
"26521",2007,"rslarrea",3,1,4,"24","n","pgfv","f","a","na","6"
"26522",2007,"rslarrea",3,1,4,"28","n","dime","f","a","na","40"
"26523",2007,"rslarrea",3,1,4,"35","n","dime","m","a","na","42"
"26524",2007,"rslarrea",3,1,4,"36","n","dime","m","a","na","47"
"26525",2007,"rslarrea",3,1,4,"40","n","neal","m","a","na","166"
"26526",2007,"rslarrea",3,1,4,"42","n","dime","m","a","na","46"
"26527",2007,"rslarrea",3,1,4,"43","n","pgfv","f","a","na","6"
"26528",2007,"rslarrea",3,1,4,"44","n","disp","m","a","na","138"
"26529",2007,"rslarrea",3,1,4,"45","n","dime","f","a","na","39"
"26530",2007,"rslarrea",3,1,4,"46","n","onle","f","a","na","18"
"26531",2007,"rslarrea",3,1,4,"48","n","dime","f","a","na","41"
"26532",2007,"rslarrea",3,1,4,"52","n","dime","m","a","na","45"
"26533",2007,"rslarrea",3,1,4,"53","n","dime","f","a","na","43"
"26534",2007,"rslarrea",3,1,4,"56","n","dime","m","a","na","47"
"26535",2007,"rslarrea",3,1,4,"57","n","dime","f","a","na","45"
"26536",2007,"rslarrea",3,1,4,"58","n","dime","m","a","na","47"
"26537",2007,"rslarrea",3,1,4,"59","n","dime","f","a","na","43"
"26538",2007,"rslarrea",3,1,4,"60","n","dime","m","a","na","41"
"26539",2007,"rslarrea",3,1,4,"66","n","pgfv","m","a","na","6.5"
"26540",2007,"rslarrea",3,1,4,"67","n","pgfv","m","a","na","6"
"26541",2007,"rslarrea",3,1,4,"68","n","dime","f","a","na","39"
"26542",2007,"rslarrea",3,1,4,"70","n","dime","m","a","na","49"
"26543",2007,"rslarrea",3,1,4,"71","n","dime","f","a","na","47"
"26544",2007,"rslarrea",3,1,4,"80","n","dime","f","a","na","42"
"26545",2007,"rslarrea",3,1,4,"83","n","dime","f","a","na","40"
"26546",2007,"rslarrea",3,1,4,"84","n","dime","m","a","na","47"
"26547",2007,"rslarrea",3,1,4,"89","n","pgfv","m","a","na","6"
"26548",2007,"rslarrea",3,1,4,"93","n","dime","f","a","na","41"
"26549",2007,"rslarrea",3,1,4,"96","n","dime","f","a","na","43"
"26550",2007,"rslarrea",3,1,4,"104","n","dime","f","a","na","43"
"26551",2007,"rslarrea",3,1,4,"105","n","dime","f","a","na","43"
"26552",2007,"rslarrea",3,1,4,"106","n","dime","f","a","na","46"
"26553",2007,"rslarrea",3,1,4,"107","n","dime","f","a","na","45"
"26554",2007,"rslarrea",3,1,4,"108","n","remg","m","a","na","13"
"26555",2007,"rslarrea",3,1,4,"110","n","onar","m","a","na","24"
"26556",2007,"rslarrea",3,1,4,"112","n","dime","f","a","na","42"
"26557",2007,"rslarrea",3,1,4,"113","n","dime","m","a","na","48"
"26558",2007,"rslarrea",3,1,4,"115","n","disp","m","a","na","na"
"26559",2007,"rslarrea",3,1,4,"119","n","dime","f","a","na","47"
"26560",2007,"rslarrea",3,1,4,"121","n","onar","f","a","na","30"
"26561",2007,"rslarrea",3,1,4,"126","n","dime","f","a","na","44"
"26562",2007,"rslarrea",3,1,4,"130","n","dime","m","a","na","47"
"26563",2007,"rslarrea",3,1,4,"131","n","dime","f","a","na","41"
"26564",2007,"rslarrea",3,1,4,"132","n","neal","f","a","na","125"
"26565",2007,"rslarrea",3,1,4,"135","n","remg","m","a","na","12"
"26566",2007,"rslarrea",3,1,4,"139","n","dime","f","a","na","36"
"26567",2007,"rslarrea",3,1,4,"140","n","onar","m","a","na","32"
